sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
[h:m],[s],[hPa],[°C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],
 8:13,16.97,,,,,,,,,,102,486,-657,
 8:13,16.99,,,,,,,,,,258,316,741,
 8:13,17.00,,,,,,,,,,75,561,-384,
 8:13,17.01,,,,,,,,,,153,477,414,
 8:13,17.03,,,,,,,,,,126,459,-592,
 8:13,17.04,,,,,,,,,,69,559,-516,
 8:13,17.05,,,,,,,,,,240,304,298,
 8:13,17.07,,,,,,,,,,130,514,231,
 8:13,17.08,,,,,,,,,,234,372,775,
 8:13,17.10,,,,,,,,,,69,537,-615,
 8:13,17.11,,,,,,,,,,100,538,33,
 8:13,17.12,,,,,,,,,,168,384,-316,
 8:13,17.14,,,,,,,,,,202,405,717,
 8:13,17.15,,,,,,,,,,255,298,621,
 8:13,17.16,,,,,,,,,,91,555,-165,
 8:13,17.18,,,,,,,,,,184,444,604,
 8:13,17.19,,,,,,,,,,94,495,-666,
 8:13,17.21,,,,,,,,,,255,315,717,
 8:13,17.22,,,,,,,,,,208,316,63,
 8:13,17.23,,,,,,,,,,148,475,453,
 8:13,17.25,,,,,,,,,,247,334,784,
 8:13,17.26,,,,,,,,,,63,561,-483,
 8:13,17.28,,,,,,,,,,235,303,250,
 8:13,17.29,,,,,,,,,,142,418,-508,
 8:13,17.30,,,,,,,,,,232,355,792,
 8:13,17.32,,,,,,,,,,66,552,-597,
 8:13,17.33,,,,,,,,,,111,538,82,
 8:13,17.34,,,,,,,,,,165,394,-375,
 8:13,17.36,,,,,,,,,,73,537,-673,
 8:13,17.37,,,,,,,,,,256,303,577,
 8:13,17.39,,,,,,,,,,97,553,-108,
 8:13,17.40,,,,,,,,,,189,426,649,
 8:13,17.41,,,,,,,,,,82,505,-675,
 8:13,17.42,,,,,,,,,,70,559,-301,
 8:13,17.44,,,,,,,,,,210,334,-1,
 8:13,17.45,,,,,,,,,,163,466,495,
 8:13,17.47,,,,,,,,,,252,328,766,
 8:13,17.48,,,,,,,,,,70,556,-456,
 8:13,17.50,,,,,,,,,,129,505,328,
 8:13,17.51,,,,,,,,,,121,444,-565,
 8:13,17.52,,,,,,,,,,234,342,787,
 8:13,17.53,,,,,,,,,,243,303,345,
 8:13,17.55,,,,,,,,,,121,517,178,
 8:13,17.57,,,,,,,,,,220,378,763,
 8:13,17.58,,,,,,,,,,73,544,-640,
 8:13,17.59,,,,,,,,,,253,298,519,
 8:13,17.60,,,,,,,,,,178,378,-268,
 8:13,17.62,,,,,,,,,,198,418,697,
 8:13,17.63,,,,,,,,,,259,291,658,
 8:13,17.65,,,,,,,,,,87,556,-219,
 8:13,17.66,,,,,,,,,,192,346,-73,
 8:13,17.67,,,,,,,,,,105,481,-657,
 8:13,17.69,,,,,,,,,,243,312,742,
 8:13,17.70,,,,,,,,,,217,322,121,
 8:13,17.71,,,,,,,,,,144,480,412,
 8:13,17.73,,,,,,,,,,75,532,-865,
 8:13,17.74,,,,,,,,,,58,597,-627,
 8:13,17.76,,,,,,,,,,220,270,319,
 8:13,17.77,,,,,,,,,,108,400,-525,
 8:13,17.78,,,,,,,,,,240,369,864,
 8:13,17.80,,,,,,,,,,64,561,-694,
 8:13,17.81,,,,,,,,,,124,567,31,
 8:13,17.82,,,,,,,,,,142,367,-349,
 8:13,17.84,,,,,,,,,,228,544,-759,
 8:13,17.85,,,,,,,,,,255,277,696,
 8:13,17.87,,,,,,,,,,97,585,-195,
 8:13,17.88,,,,,,,,,,210,442,669,
 8:13,17.89,,,,,,,,,,73,496,-748,
 8:13,17.91,,,,,,,,,,259,294,805,
 8:13,17.92,,,,,,,,,,211,304,69,
 8:13,17.94,,,,,,,,,,178,495,496,
 8:13,17.95,,,,,,,,,,261,313,867,
 8:13,17.96,,,,,,,,,,63,589,-549,
 8:13,17.98,,,,,,,,,,226,273,285,
 8:13,17.99,,,,,,,,,,114,414,-558,
 8:13,18.00,,,,,,,,,,256,355,868,
 8:13,18.02,,,,,,,,,,238,267,481,
 8:13,18.03,,,,,,,,,,127,559,78,
 8:13,18.05,,,,,,,,,,136,372,-411,
 8:13,18.06,,,,,,,,,,57,544,-739,
 8:13,18.07,,,,,,,,,,256,268,646,
 8:13,18.08,,,,,,,,,,163,334,-204,
 8:13,18.10,,,,,,,,,,211,444,700,
 8:13,18.11,,,,,,,,,,66,502,-751,
 8:13,18.13,,,,,,,,,,81,598,-339,
 8:13,18.14,,,,,,,,,,189,312,-43,
 8:13,18.16,,,,,,,,,,85,477,-724,
 8:13,18.17,,,,,,,,,,267,304,843,
 8:13,18.18,,,,,,,,,,72,594,-477,
 8:13,18.19,,,,,,,,,,168,511,387,
 8:13,18.21,,,,,,,,,,102,438,-619,
 8:13,18.22,,,,,,,,,,66,582,-619,
 8:13,18.24,,,,,,,,,,238,267,376,
 8:13,18.25,,,,,,,,,,141,546,183,
 8:13,18.26,,,,,,,,,,244,381,853,
 8:13,18.28,,,,,,,,,,55,555,-720,
 8:13,18.29,,,,,,,,,,108,577,-31,
 8:13,18.31,,,,,,,,,,153,351,-292,
 8:13,18.32,,,,,,,,,,226,420,757,
 8:13,18.33,,,,,,,,,,265,282,721,
 8:13,18.35,,,,,,,,,,97,585,-250,
 8:13,18.36,,,,,,,,,,202,465,612,
 8:13,18.37,,,,,,,,,,73,487,-736,
 8:13,18.39,,,,,,,,,,262,298,829,
 8:13,18.40,,,,,,,,,,199,291,127,
 8:13,18.42,,,,,,,,,,166,498,444,
 8:13,18.43,,,,,,,,,,91,447,-654,
 8:13,18.44,,,,,,,,,,63,583,-597,
 8:13,18.46,,,,,,,,,,226,273,349,
 8:13,18.47,,,,,,,,,,120,396,-522,
 8:13,18.48,,,,,,,,,,255,369,859,
 8:13,18.50,,,,,,,,,,64,562,-705,
 8:13,18.51,,,,,,,,,,118,558,7,
 8:13,18.53,,,,,,,,,,142,360,-346,
 8:13,18.54,,,,,,,,,,60,528,-757,
 8:13,18.55,,,,,,,,,,253,271,700,
 8:13,18.57,,,,,,,,,,99,582,-210,
 8:13,18.58,,,,,,,,,,202,453,657,
 8:13,18.60,,,,,,,,,,72,496,-750,
 8:13,18.61,,,,,,,,,,75,591,-402,
 8:13,18.62,,,,,,,,,,204,295,79,
 8:13,18.64,,,,,,,,,,180,499,480,
 8:13,18.65,,,,,,,,,,256,319,870,
 8:13,18.66,,,,,,,,,,63,588,-561,
 8:13,18.68,,,,,,,,,,148,537,282,
 8:13,18.69,,,,,,,,,,109,406,-559,
 8:13,18.71,,,,,,,,,,250,360,864,
 8:13,18.72,,,,,,,,,,246,265,496,
 8:13,18.73,,,,,,,,,,126,564,49,
 8:13,18.75,,,,,,,,,,229,405,796,
 8:13,18.76,,,,,,,,,,55,535,-751,
 8:13,18.77,,,,,,,,,,256,268,637,
 8:13,18.79,,,,,,,,,,162,336,-225,
 8:13,18.80,,,,,,,,,,217,426,706,
 8:13,18.82,,,,,,,,,,259,283,768,
 8:13,18.83,,,,,,,,,,88,591,-327,
 8:13,18.84,,,,,,,,,,181,301,-7,
 8:13,18.85,,,,,,,,,,85,475,-720,
 8:13,18.87,,,,,,,,,,267,309,856,
 8:13,18.88,,,,,,,,,,220,282,207,
 8:13,18.90,,,,,,,,,,166,523,366,
 8:13,18.91,,,,,,,,,,103,421,-609,
 8:13,18.92,,,,,,,,,,58,574,-643,
 8:13,18.94,,,,,,,,,,234,280,420,
 8:13,18.95,,,,,,,,,,129,552,144,
 8:13,18.97,,,,,,,,,,240,387,837,
 8:13,18.98,,,,,,,,,,57,552,-730,
 8:13,19.00,,,,,,,,,,111,574,-76,
 8:13,19.01,,,,,,,,,,159,343,-271,
 8:13,19.02,,,,,,,,,,226,424,741,
 8:13,19.03,,,,,,,,,,261,279,744,
 8:13,19.05,,,,,,,,,,82,582,-277,
 8:13,19.06,,,,,,,,,,204,472,597,
 8:13,19.08,,,,,,,,,,75,477,-732,
 8:13,19.09,,,,,,,,,,262,304,835,
 8:13,19.10,,,,,,,,,,208,286,166,
 8:13,19.12,,,,,,,,,,172,513,408,
 8:13,19.13,,,,,,,,,,256,337,873,
 8:13,19.14,,,,,,,,,,63,576,-610,
 8:13,19.16,,,,,,,,,,237,268,364,
 8:13,19.17,,,,,,,,,,123,394,-493,
 8:13,19.19,,,,,,,,,,244,372,853,
 8:13,19.20,,,,,,,,,,250,271,552,
 8:13,19.21,,,,,,,,,,117,573,-25,
 8:13,19.23,,,,,,,,,,148,354,-319,
 8:13,19.24,,,,,,,,,,70,525,-757,
 8:13,19.26,,,,,,,,,,255,277,715,
 8:13,19.27,,,,,,,,,,177,322,-115,
 8:13,19.28,,,,,,,,,,204,457,628,
 8:13,19.30,,,,,,,,,,70,486,-739,
 8:13,19.31,,,,,,,,,,70,591,-429,
 8:13,19.32,,,,,,,,,,198,291,108,
 8:13,19.34,,,,,,,,,,99,441,-669,
 8:13,19.35,,,,,,,,,,261,328,865,
 8:13,19.37,,,,,,,,,,60,583,-592,
 8:13,19.38,,,,,,,,,,144,538,243,
 8:13,19.39,,,,,,,,,,123,402,-532,
 8:13,19.41,,,,,,,,,,54,570,-676,
 8:13,19.42,,,,,,,,,,238,268,489,
 8:13,19.43,,,,,,,,,,127,561,78,
 8:13,19.45,,,,,,,,,,228,400,811,
 8:13,19.46,,,,,,,,,,60,546,-744,
 8:13,19.48,,,,,,,,,,262,270,643,
 8:13,19.49,,,,,,,,,,166,333,-208,
 8:13,19.50,,,,,,,,,,210,439,694,
 8:13,19.51,,,,,,,,,,255,288,774,
 8:13,19.53,,,,,,,,,,79,588,-340,
 8:13,19.54,,,,,,,,,,192,301,6,
 8:13,19.56,,,,,,,,,,90,472,-708,
 8:13,19.57,,,,,,,,,,264,309,849,
 8:13,19.58,,,,,,,,,,214,285,229,
 8:13,19.60,,,,,,,,,,157,522,343,
 8:13,19.61,,,,,,,,,,99,427,-603,
 8:13,19.63,,,,,,,,,,58,573,-646,
 8:13,19.64,,,,,,,,,,237,270,421,
 8:13,19.66,,,,,,,,,,127,375,-454,
 8:13,19.67,,,,,,,,,,240,387,829,
 8:13,19.68,,,,,,,,,,57,555,-732,
 8:13,19.69,,,,,,,,,,100,577,-90,
 8:13,19.71,,,,,,,,,,169,339,-259,
 8:13,19.72,,,,,,,,,,60,520,-766,
 8:13,19.74,,,,,,,,,,258,282,753,
 8:13,19.75,,,,,,,,,,85,591,-295,
 8:13,19.76,,,,,,,,,,187,480,585,
 8:13,19.78,,,,,,,,,,79,477,-730,
 8:13,19.79,,,,,,,,,,67,591,-481,
 8:13,19.80,,,,,,,,,,210,282,175,
 8:13,19.82,,,,,,,,,,166,519,391,
 8:13,19.83,,,,,,,,,,258,349,864,
 8:13,19.85,,,,,,,,,,57,586,-616,
 8:13,19.86,,,,,,,,,,142,549,180,
 8:13,19.87,,,,,,,,,,130,397,-492,
 8:13,19.89,,,,,,,,,,240,384,843,
 8:13,19.90,,,,,,,,,,253,268,573,
 8:13,19.92,,,,,,,,,,117,573,-39,
 8:13,19.93,,,,,,,,,,222,418,754,
 8:13,19.94,,,,,,,,,,63,529,-756,
 8:13,19.96,,,,,,,,,,261,276,720,
 8:13,19.97,,,,,,,,,,180,312,-91,
 8:13,19.98,,,,,,,,,,204,462,622,
 8:13,20.00,,,,,,,,,,265,303,829,
 8:13,20.01,,,,,,,,,,70,595,-442,
 8:13,20.03,,,,,,,,,,201,291,132,
 8:13,20.04,,,,,,,,,,84,450,-682,
 8:13,20.05,,,,,,,,,,259,321,871,
 8:13,20.07,,,,,,,,,,57,582,-574,
 8:13,20.08,,,,,,,,,,148,529,271,
 8:13,20.09,,,,,,,,,,109,414,-555,
 8:13,20.11,,,,,,,,,,60,568,-682,
 8:13,20.12,,,,,,,,,,244,259,501,
 8:13,20.14,,,,,,,,,,121,559,52,
 8:13,20.15,,,,,,,,,,232,399,802,
 8:13,20.16,,,,,,,,,,54,544,-748,
 8:13,20.17,,,,,,,,,,96,591,-171,
 8:13,20.19,,,,,,,,,,162,328,-180,
 8:13,20.20,,,,,,,,,,208,442,676,
 8:13,20.22,,,,,,,,,,273,289,786,
 8:13,20.23,,,,,,,,,,81,598,-378,
 8:13,20.25,,,,,,,,,,178,492,505,
 8:13,20.26,,,,,,,,,,84,462,-691,
 8:13,20.27,,,,,,,,,,264,316,861,
 8:13,20.29,,,,,,,,,,217,274,271,
 8:13,20.30,,,,,,,,,,154,529,303,
 8:13,20.32,,,,,,,,,,252,363,873,
 8:13,20.33,,,,,,,,,,60,579,-663,
 8:13,20.34,,,,,,,,,,243,262,469,
 8:13,20.35,,,,,,,,,,132,375,-406,
 8:13,20.37,,,,,,,,,,237,396,814,
 8:13,20.38,,,,,,,,,,255,273,642,
 8:13,20.40,,,,,,,,,,100,579,-139,
 8:13,20.41,,,,,,,,,,160,336,-207,
 8:13,20.42,,,,,,,,,,70,511,-763,
 8:13,20.44,,,,,,,,,,265,291,772,
 8:13,20.45,,,,,,,,,,189,297,10,
 8:13,20.46,,,,,,,,,,183,483,532,
 8:13,20.48,,,,,,,,,,88,463,-705,
 8:13,20.49,,,,,,,,,,67,594,-531,
 8:13,20.51,,,,,,,,,,210,279,229,
 8:13,20.52,,,,,,,,,,102,424,-589,
 8:13,20.53,,,,,,,,,,252,342,873,
 8:13,20.55,,,,,,,,,,60,574,-657,
 8:13,20.56,,,,,,,,,,130,552,123,
 8:13,20.57,,,,,,,,,,129,376,-430,
 8:13,20.59,,,,,,,,,,244,387,825,
 8:13,20.60,,,,,,,,,,252,265,627,
 8:13,20.62,,,,,,,,,,109,577,-102,
 8:13,20.63,,,,,,,,,,217,444,727,
 8:13,20.64,,,,,,,,,,63,519,-760,
 8:13,20.66,,,,,,,,,,252,286,759,
 8:13,20.67,,,,,,,,,,183,316,-75,
 8:13,20.69,,,,,,,,,,189,462,613,
 8:13,20.70,,,,,,,,,,270,298,835,
 8:13,20.71,,,,,,,,,,67,591,-456,
 8:13,20.73,,,,,,,,,,216,289,148,
 8:13,20.74,,,,,,,,,,96,442,-654,
 8:13,20.75,,,,,,,,,,258,333,870,
 8:13,20.77,,,,,,,,,,225,274,352,
 8:13,20.78,,,,,,,,,,148,543,199,
 8:13,20.80,,,,,,,,,,120,396,-514,
 8:13,20.81,,,,,,,,,,55,558,-708,
 8:13,20.82,,,,,,,,,,253,268,552,
 8:13,20.83,,,,,,,,,,148,360,-319,
 8:13,20.85,,,,,,,,,,232,418,768,
 8:13,20.86,,,,,,,,,,63,534,-760,
 8:13,20.88,,,,,,,,,,91,588,-240,
 8:13,20.89,,,,,,,,,,174,325,-106,
 8:13,20.91,,,,,,,,,,75,483,-744,
 8:13,20.92,,,,,,,,,,265,294,817,
 8:13,20.93,,,,,,,,,,72,591,-438,
 8:13,20.94,,,,,,,,,,174,504,447,
 8:13,20.96,,,,,,,,,,97,441,-661,
 8:13,20.97,,,,,,,,,,57,585,-601,
 8:13,20.99,,,,,,,,,,229,265,328,
 8:13,21.00,,,,,,,,,,151,543,226,
 8:13,21.01,,,,,,,,,,252,372,862,
 8:13,21.03,,,,,,,,,,55,562,-708,
 8:13,21.04,,,,,,,,,,117,570,6,
 8:13,21.06,,,,,,,,,,141,352,-349,
 8:13,21.07,,,,,,,,,,231,415,783,
 8:13,21.08,,,,,,,,,,259,277,697,
 8:13,21.10,,,,,,,,,,96,589,-220,
 8:13,21.11,,,,,,,,,,175,324,-142,
 8:13,21.12,,,,,,,,,,81,496,-745,
 8:13,21.14,,,,,,,,,,262,300,804,
 8:13,21.15,,,,,,,,,,202,288,81,
 8:13,21.17,,,,,,,,,,178,492,466,
 8:13,21.18,,,,,,,,,,82,454,-675,
 8:13,21.19,,,,,,,,,,76,589,-577,
 8:13,21.21,,,,,,,,,,222,279,309,
 8:13,21.22,,,,,,,,,,111,406,-541,
 8:13,21.23,,,,,,,,,,250,370,862,
 8:13,21.25,,,,,,,,,,57,564,-694,
 8:13,21.26,,,,,,,,,,126,570,33,
 8:13,21.28,,,,,,,,,,147,367,-370,
 8:13,21.29,,,,,,,,,,60,543,-741,
 8:13,21.30,,,,,,,,,,264,271,648,
 8:13,21.32,,,,,,,,,,94,582,-141,
 8:13,21.33,,,,,,,,,,216,444,699,
 8:13,21.35,,,,,,,,,,70,511,-759,
 8:13,21.36,,,,,,,,,,79,586,-346,
 8:13,21.37,,,,,,,,,,196,300,16,
 8:13,21.39,,,,,,,,,,189,483,540,
 8:13,21.40,,,,,,,,,,268,316,850,
 8:13,21.41,,,,,,,,,,61,592,-520,
 8:13,21.43,,,,,,,,,,154,517,337,
 8:13,21.44,,,,,,,,,,102,426,-601,
 8:13,21.46,,,,,,,,,,255,348,880,
 8:13,21.47,,,,,,,,,,234,274,441,
 8:13,21.48,,,,,,,,,,133,558,120,
 8:13,21.50,,,,,,,,,,238,394,829,
 8:13,21.51,,,,,,,,,,61,547,-739,
 8:13,21.52,,,,,,,,,,250,273,624,
 8:13,21.54,,,,,,,,,,159,337,-240,
 8:13,21.55,,,,,,,,,,219,432,730,
 8:13,21.57,,,,,,,,,,262,282,760,
 8:13,21.58,,,,,,,,,,87,588,-321,
 8:13,21.59,,,,,,,,,,183,307,-19,
 8:13,21.60,,,,,,,,,,85,478,-711,
 8:13,21.62,,,,,,,,,,259,313,850,
 8:13,21.63,,,,,,,,,,66,594,-496,
 8:13,21.65,,,,,,,,,,168,517,369,
 8:13,21.66,,,,,,,,,,99,424,-615,
 8:13,21.67,,,,,,,,,,64,574,-642,
 8:13,21.69,,,,,,,,,,240,267,421,
 8:13,21.70,,,,,,,,,,136,552,151,
 8:13,21.72,,,,,,,,,,241,381,840,
 8:13,21.73,,,,,,,,,,60,550,-739,
 8:13,21.75,,,,,,,,,,103,579,-75,
 8:13,21.76,,,,,,,,,,160,348,-271,
 8:13,21.77,,,,,,,,,,220,424,724,
 8:13,21.78,,,,,,,,,,268,280,747,
 8:13,21.80,,,,,,,,,,87,589,-298,
 8:13,21.81,,,,,,,,,,195,478,588,
 8:13,21.83,,,,,,,,,,85,478,-723,
 8:13,21.84,,,,,,,,,,267,312,843,
 8:13,21.85,,,,,,,,,,204,289,187,
 8:13,21.87,,,,,,,,,,172,516,375,
 8:13,21.88,,,,,,,,,,259,340,867,
 8:13,21.89,,,,,,,,,,57,586,-631,
 8:13,21.91,,,,,,,,,,232,265,405,
 8:13,21.92,,,,,,,,,,114,400,-507,
 8:13,21.94,,,,,,,,,,241,375,844,
 8:13,21.95,,,,,,,,,,250,268,562,
 8:13,21.96,,,,,,,,,,117,576,-21,
 8:13,21.98,,,,,,,,,,150,349,-318,
 8:13,21.99,,,,,,,,,,64,532,-759,
 8:13,22.00,,,,,,,,,,261,268,711,
 8:13,22.02,,,,,,,,,,177,321,-103,
 8:13,22.03,,,,,,,,,,205,459,633,
 8:13,22.05,,,,,,,,,,67,487,-742,
 8:13,22.06,,,,,,,,,,66,597,-438,
 8:13,22.07,,,,,,,,,,207,297,126,
 8:13,22.09,,,,,,,,,,96,447,-651,
 8:13,22.10,,,,,,,,,,255,331,873,
 8:13,22.12,,,,,,,,,,58,585,-594,
 8:13,22.13,,,,,,,,,,151,538,228,
 8:13,22.14,,,,,,,,,,121,405,-511,
 8:13,22.16,,,,,,,,,,54,561,-705,
 8:13,22.17,,,,,,,,,,244,265,544,
 8:13,22.18,,,,,,,,,,118,565,-7,
 8:13,22.20,,,,,,,,,,226,414,771,
 8:13,22.21,,,,,,,,,,61,532,-757,
 8:13,22.23,,,,,,,,,,253,271,705,
 8:13,22.24,,,,,,,,,,177,325,-120,
 8:13,22.25,,,,,,,,,,202,456,639,
 8:13,22.26,,,,,,,,,,261,295,820,
 8:13,22.28,,,,,,,,,,75,592,-418,
 8:13,22.29,,,,,,,,,,199,291,108,
 8:13,22.31,,,,,,,,,,94,445,-663,
 8:13,22.32,,,,,,,,,,261,327,867,
 8:13,22.33,,,,,,,,,,234,277,330,
 8:13,22.35,,,,,,,,,,151,541,246,
 8:13,22.36,,,,,,,,,,109,411,-531,
 8:13,22.38,,,,,,,,,,57,567,-694,
 8:13,22.39,,,,,,,,,,244,273,529,
 8:13,22.41,,,,,,,,,,144,366,-361,
 8:13,22.42,,,,,,,,,,226,414,790,
 8:13,22.43,,,,,,,,,,63,540,-760,
 8:13,22.44,,,,,,,,,,94,583,-193,
 8:13,22.46,,,,,,,,,,171,322,-144,
 8:13,22.47,,,,,,,,,,63,498,-750,
 8:13,22.49,,,,,,,,,,262,289,805,
 8:13,22.50,,,,,,,,,,75,588,-400,
 8:13,22.51,,,,,,,,,,175,492,493,
